fecha,hora,central,mwh
2024-01-02,2,Eolica Punta Ventosa,10.26
2024-01-02,2,Eolica Loma Larga,39.58
2024-01-02,2,Eolica Vientos del Sur,110.21
2024-01-02,2,Termoelectrica Bahia Norte,200.39
2024-01-02,2,Termoelectrica Valle Central,189.09
2024-01-02,2,Termoelectrica Puerto Nuevo,269.21
2024-01-02,2,Termoelectrica Costa Brava,371.22
2024-01-02,2,Termoelectrica Peninsula Gris,201.50
2024-01-02,2,Diesel Respaldo Cordillera,0.00
2024-01-02,3,Central Rio Manso Alto,256.09
2024-01-02,3,Central Salto del Pehuen,174.48
2024-01-02,3,Central Quebrada Azul,110.10
2024-01-02,3,Central Lago Ventisquero,61.82
2024-01-02,3,Central Vega Escondida,144.01
2024-01-02,3,Parque Solar Pampa Alta,0.00
2024-01-02,3,Parque Solar Llano Blanco,0.00
2024-01-02,3,Parque Solar Salar Nuevo,0.00
2024-01-02,3,Parque Solar Cerro Dorado,0.00
2024-01-02,3,Parque Solar Media Luna,0.00
2024-01-02,3,Eolica Cerro Negro,3.20
2024-01-02,3,Eolica Punta Ventosa,24.13
2024-01-02,3,Eolica Loma Larga,35.69
2024-01-02,3,Eolica Vientos del Sur,114.31
2024-01-02,3,Termoelectrica Bahia Norte,190.95
2024-01-02,3,Termoelectrica Valle Central,184.78
2024-01-02,3,Termoelectrica Puerto Nuevo,266.66
2024-01-02,3,Termoelectrica Costa Brava,371.73
2024-01-02,3,Termoelectrica Peninsula Gris,199.81
2024-01-02,3,Diesel Respaldo Cordillera,0.00
2024-01-02,4,Central Rio Manso Alto,270.50
2024-01-02,4,Central Salto del Pehuen,178.82
2024-01-02,4,Central Quebrada Azul,118.27
2024-01-02,4,Central Lago Ventisquero,65.11
2024-01-02,4,Central Vega Escondida,160.29
2024-01-02,4,Parque Solar Pampa Alta,0.00
2024-01-02,4,Parque Solar Llano Blanco,0.00
2024-01-02,4,Parque Solar Salar Nuevo,0.00
2024-01-02,4,Parque Solar Cerro Dorado,0.00
2024-01-02,4,Parque Solar Media Luna,0.00
2024-01-02,4,Eolica Cerro Negro,3.20
2024-01-02,4,Eolica Punta Ventosa,31.65
2024-01-02,4,Eolica Loma Larga,45.51
2024-01-02,4,Eolica Vientos del Sur,98.32
2024-01-02,4,Termoelectrica Bahia Norte,201.04
2024-01-02,4,Termoelectrica Valle Central,177.76
2024-01-02,4,Termoelectrica Puerto Nuevo,272.84
2024-01-02,4,Termoelectrica Costa Brava,361.52
2024-01-02,4,Termoelectrica Peninsula Gris,191.94
2024-01-02,4,Diesel Respaldo Cordillera,0.00
2024-01-02,5,Central Rio Manso Alto,263.01
2024-01-02,5,Central Salto del Pehuen,188.14
2024-01-02,5,Central Quebrada Azul,110.06
2024-01-02,5,Central Lago Ventisquero,70.36
2024-01-02,5,Central Vega Escondida,149.56
2024-01-02,5,Parque Solar Pampa Alta,0.00
2024-01-02,5,Parque Solar Llano Blanco,0.00
2024-01-02,5,Parque Solar Salar Nuevo,0.00
2024-01-02,5,Parque Solar Cerro Dorado,0.00
2024-01-02,5,Parque Solar Media Luna,0.00
2024-01-02,5,Eolica Cerro Negro,3.20
2024-01-02,5,Eolica Punta Ventosa,40.72
2024-01-02,5,Eolica Loma Larga,62.75
2024-01-02,5,Eolica Vientos del Sur,89.49
2024-01-02,5,Termoelectrica Bahia Norte,195.75
2024-01-02,5,Termoelectrica Valle Central,190.71
2024-01-02,5,Termoelectrica Puerto Nuevo,284.08
2024-01-02,5,Termoelectrica Costa Brava,352.07
2024-01-02,5,Termoelectrica Peninsula Gris,201.04
2024-01-02,5,Diesel Respaldo Cordillera,0.00
2024-01-02,6,Central Rio Manso Alto,264.53
2024-01-02,6,Central Salto del Pehuen,184.17
2024-01-02,6,Central Quebrada Azul,109.14
2024-01-02,6,Central Lago Ventisquero,62.42
2024-01-02,6,Central Vega Escondida,148.26
2024-01-02,6,Parque Solar Pampa Alta,0.00
2024-01-02,6,Parque Solar Llano Blanco,0.00
2024-01-02,6,Parque Solar Salar Nuevo,0.00
2024-01-02,6,Parque Solar Cerro Dorado,0.00
2024-01-02,6,Parque Solar Media Luna,0.00
2024-01-02,6,Eolica Cerro Negro,3.20
2024-01-02,6,Eolica Punta Ventosa,66.27
2024-01-02,6,Eolica Loma Larga,63.40
2024-01-02,6,Eolica Vientos del Sur,79.80
2024-01-02,6,Termoelectrica Bahia Norte,203.78
2024-01-02,6,Termoelectrica Valle Central,181.25
2024-01-02,6,Termoelectrica Puerto Nuevo,265.64
2024-01-02,6,Termoelectrica Costa Brava,374.80
2024-01-02,6,Termoelectrica Peninsula Gris,194.77
2024-01-02,6,Diesel Respaldo Cordillera,0.00
2024-01-02,7,Central Rio Manso Alto,242.35
2024-01-02,7,Central Salto del Pehuen,191.48
2024-01-02,7,Central Quebrada Azul,109.39
2024-01-02,7,Central Lago Ventisquero,64.59
2024-01-02,7,Central Vega Escondida,140.20
2024-01-02,7,Parque Solar Pampa Alta,26.52
2024-01-02,7,Parque Solar Llano Blanco,16.70
2024-01-02,7,Parque Solar Salar Nuevo,22.27
2024-01-02,7,Parque Solar Cerro Dorado,12.00
2024-01-02,7,Parque Solar Media Luna,8.91
2024-01-02,7,Eolica Cerro Negro,3.20
2024-01-02,7,Eolica Punta Ventosa,62.34
2024-01-02,7,Eolica Loma Larga,55.36
2024-01-02,7,Eolica Vientos del Sur,68.22
2024-01-02,7,Termoelectrica Bahia Norte,211.50
2024-01-02,7,Termoelectrica Valle Central,190.58
2024-01-02,7,Termoelectrica Puerto Nuevo,269.65
2024-01-02,7,Termoelectrica Costa Brava,405.42
2024-01-02,7,Termoelectrica Peninsula Gris,199.29
2024-01-02,7,Diesel Respaldo Cordillera,0.00
2024-01-02,8,Central Rio Manso Alto,272.18
2024-01-02,8,Central Salto del Pehuen,194.43
2024-01-02,8,Central Quebrada Azul,111.19
2024-01-02,8,Central Lago Ventisquero,68.32
2024-01-02,8,Central Vega Escondida,156.21
2024-01-02,8,Parque Solar Pampa Alta,78.01
2024-01-02,8,Parque Solar Llano Blanco,49.13
2024-01-02,8,Parque Solar Salar Nuevo,65.53
2024-01-02,8,Parque Solar Cerro Dorado,35.29
2024-01-02,8,Parque Solar Media Luna,26.21
2024-01-02,8,Eolica Cerro Negro,3.20
2024-01-02,8,Eolica Punta Ventosa,55.94
2024-01-02,8,Eolica Loma Larga,62.38
2024-01-02,8,Eolica Vientos del Sur,61.04
2024-01-02,8,Termoelectrica Bahia Norte,199.64
2024-01-02,8,Termoelectrica Valle Central,191.05
2024-01-02,8,Termoelectrica Puerto Nuevo,268.30
2024-01-02,8,Termoelectrica Costa Brava,378.70
2024-01-02,8,Termoelectrica Peninsula Gris,214.24
2024-01-02,8,Diesel Respaldo Cordillera,0.00
2024-01-02,9,Central Rio Manso Alto,261.14
2024-01-02,9,Central Salto del Pehuen,192.18
2024-01-02,9,Central Quebrada Azul,106.43
2024-01-02,9,Central Lago Ventisquero,67.83
2024-01-02,9,Central Vega Escondida,149.02
2024-01-02,9,Parque Solar Pampa Alta,124.97
2024-01-02,9,Parque Solar Llano Blanco,78.70
2024-01-02,9,Parque Solar Salar Nuevo,104.97
2024-01-02,9,Parque Solar Cerro Dorado,56.54
2024-01-02,9,Parque Solar Media Luna,41.98
2024-01-02,9,Eolica Cerro Negro,3.20
2024-01-02,9,Eolica Punta Ventosa,43.87
2024-01-02,9,Eolica Loma Larga,55.29
2024-01-02,9,Eolica Vientos del Sur,46.80
2024-01-02,9,Termoelectrica Bahia Norte,200.73
2024-01-02,9,Termoelectrica Valle Central,179.02
2024-01-02,9,Termoelectrica Puerto Nuevo,281.98
2024-01-02,9,Termoelectrica Costa Brava,369.07
2024-01-02,9,Termoelectrica Peninsula Gris,198.51
2024-01-02,9,Diesel Respaldo Cordillera,0.00
2024-01-02,10,Central Rio Manso Alto,262.90
2024-01-02,10,Central Salto del Pehuen,184.98
2024-01-02,10,Central Quebrada Azul,112.57
2024-01-02,10,Central Lago Ventisquero,66.22
2024-01-02,10,Central Vega Escondida,138.26
2024-01-02,10,Parque Solar Pampa Alta,164.66
2024-01-02,10,Parque Solar Llano Blanco,103.70
2024-01-02,10,Parque Solar Salar Nuevo,138.32
2024-01-02,10,Parque Solar Cerro Dorado,74.50
2024-01-02,10,Parque Solar Media Luna,55.32
2024-01-02,10,Eolica Cerro Negro,3.29
2024-01-02,10,Eolica Punta Ventosa,40.96
2024-01-02,10,Eolica Loma Larga,67.81
2024-01-02,10,Eolica Vientos del Sur,56.40
2024-01-02,10,Termoelectrica Bahia Norte,0.00
2024-01-02,10,Termoelectrica Valle Central,189.08
2024-01-02,10,Termoelectrica Puerto Nuevo,269.08
2024-01-02,10,Termoelectrica Costa Brava,379.17
2024-01-02,10,Termoelectrica Peninsula Gris,203.71
2024-01-02,10,Diesel Respaldo Cordillera,0.00
2024-01-02,11,Central Rio Manso Alto,271.36
2024-01-02,11,Central Salto del Pehuen,198.22
2024-01-02,11,Central Quebrada Azul,113.46
2024-01-02,11,Central Lago Ventisquero,67.50
2024-01-02,11,Central Vega Escondida,158.16
2024-01-02,11,Parque Solar Pampa Alta,194.79
2024-01-02,11,Parque Solar Llano Blanco,122.67
2024-01-02,11,Parque Solar Salar Nuevo,163.62
2024-01-02,11,Parque Solar Cerro Dorado,88.13
2024-01-02,11,Parque Solar Media Luna,65.44
2024-01-02,11,Eolica Cerro Negro,3.37
2024-01-02,11,Eolica Punta Ventosa,49.62
2024-01-02,11,Eolica Loma Larga,73.36
2024-01-02,11,Eolica Vientos del Sur,58.16
2024-01-02,11,Termoelectrica Bahia Norte,0.00
2024-01-02,11,Termoelectrica Valle Central,192.38
2024-01-02,11,Termoelectrica Puerto Nuevo,269.03
2024-01-02,11,Termoelectrica Costa Brava,413.80
2024-01-02,11,Termoelectrica Peninsula Gris,204.03
2024-01-02,11,Diesel Respaldo Cordillera,0.00
2024-01-02,12,Central Rio Manso Alto,296.02
2024-01-02,12,Central Salto del Pehuen,195.72
2024-01-02,12,Central Quebrada Azul,116.23
2024-01-02,12,Central Lago Ventisquero,68.15
2024-01-02,12,Central Vega Escondida,157.75
2024-01-02,12,Parque Solar Pampa Alta,213.59
2024-01-02,12,Parque Solar Llano Blanco,134.51
2024-01-02,12,Parque Solar Salar Nuevo,179.42
2024-01-02,12,Parque Solar Cerro Dorado,96.64
2024-01-02,12,Parque Solar Media Luna,71.75
2024-01-02,12,Eolica Cerro Negro,3.44
2024-01-02,12,Eolica Punta Ventosa,59.90
2024-01-02,12,Eolica Loma Larga,72.18
2024-01-02,12,Eolica Vientos del Sur,31.65
2024-01-02,12,Termoelectrica Bahia Norte,0.00
2024-01-02,12,Termoelectrica Valle Central,190.58
2024-01-02,12,Termoelectrica Puerto Nuevo,269.32
2024-01-02,12,Termoelectrica Costa Brava,391.79
2024-01-02,12,Termoelectrica Peninsula Gris,203.84
2024-01-02,12,Diesel Respaldo Cordillera,0.00
2024-01-02,13,Central Rio Manso Alto,255.03
2024-01-02,13,Central Salto del Pehuen,178.74
2024-01-02,13,Central Quebrada Azul,111.69
2024-01-02,13,Central Lago Ventisquero,67.95
2024-01-02,13,Central Vega Escondida,156.30
2024-01-02,13,Parque Solar Pampa Alta,219.98
2024-01-02,13,Parque Solar Llano Blanco,138.54
2024-01-02,13,Parque Solar Salar Nuevo,184.79
2024-01-02,13,Parque Solar Cerro Dorado,99.53
2024-01-02,13,Parque Solar Media Luna,73.90
2024-01-02,13,Eolica Cerro Negro,3.50
2024-01-02,13,Eolica Punta Ventosa,59.49
2024-01-02,13,Eolica Loma Larga,91.69
2024-01-02,13,Eolica Vientos del Sur,24.56
2024-01-02,13,Termoelectrica Bahia Norte,0.00
2024-01-02,13,Termoelectrica Valle Central,193.60
2024-01-02,13,Termoelectrica Puerto Nuevo,294.43
2024-01-02,13,Termoelectrica Costa Brava,372.13
2024-01-02,13,Termoelectrica Peninsula Gris,196.32
2024-01-02,13,Diesel Respaldo Cordillera,0.00
2024-01-02,14,Central Rio Manso Alto,261.10
2024-01-02,14,Central Salto del Pehuen,195.81
2024-01-02,14,Central Quebrada Azul,108.01
2024-01-02,14,Central Lago Ventisquero,62.76
2024-01-02,14,Central Vega Escondida,134.27
2024-01-02,14,Parque Solar Pampa Alta,213.59
2024-01-02,14,Parque Solar Llano Blanco,134.51
2024-01-02,14,Parque Solar Salar Nuevo,179.42
2024-01-02,14,Parque Solar Cerro Dorado,96.64
2024-01-02,14,Parque Solar Media Luna,71.75
2024-01-02,14,Eolica Cerro Negro,3.55
2024-01-02,14,Eolica Punta Ventosa,59.28
2024-01-02,14,Eolica Loma Larga,81.64
2024-01-02,14,Eolica Vientos del Sur,31.67
2024-01-02,14,Termoelectrica Bahia Norte,0.00
2024-01-02,14,Termoelectrica Valle Central,182.30
2024-01-02,14,Termoelectrica Puerto Nuevo,285.00
2024-01-02,14,Termoelectrica Costa Brava,382.19
2024-01-02,14,Termoelectrica Peninsula Gris,209.62
2024-01-02,14,Diesel Respaldo Cordillera,0.00
2024-01-02,15,Central Rio Manso Alto,262.95
2024-01-02,15,Central Salto del Pehuen,191.71
2024-01-02,15,Central Quebrada Azul,113.30
2024-01-02,15,Central Lago Ventisquero,64.23
2024-01-02,15,Central Vega Escondida,156.48
2024-01-02,15,Parque Solar Pampa Alta,194.79
2024-01-02,15,Parque Solar Llano Blanco,122.67
2024-01-02,15,Parque Solar Salar Nuevo,163.62
2024-01-02,15,Parque Solar Cerro Dorado,88.13
2024-01-02,15,Parque Solar Media Luna,65.44
2024-01-02,15,Eolica Cerro Negro,3.57
2024-01-02,15,Eolica Punta Ventosa,64.58
2024-01-02,15,Eolica Loma Larga,81.75
2024-01-02,15,Eolica Vientos del Sur,34.01
2024-01-02,15,Termoelectrica Bahia Norte,0.00
2024-01-02,15,Termoelectrica Valle Central,193.43
2024-01-02,15,Termoelectrica Puerto Nuevo,270.65
2024-01-02,15,Termoelectrica Costa Brava,387.76
2024-01-02,15,Termoelectrica Peninsula Gris,209.72
2024-01-02,15,Diesel Respaldo Cordillera,0.00
2024-01-02,16,Central Rio Manso Alto,253.17
2024-01-02,16,Central Salto del Pehuen,172.47
2024-01-02,16,Central Quebrada Azul,104.35
2024-01-02,16,Central Lago Ventisquero,68.78
2024-01-02,16,Central Vega Escondida,157.31
2024-01-02,16,Parque Solar Pampa Alta,164.66
2024-01-02,16,Parque Solar Llano Blanco,103.70
2024-01-02,16,Parque Solar Salar Nuevo,138.32
2024-01-02,16,Parque Solar Cerro Dorado,74.50
2024-01-02,16,Parque Solar Media Luna,55.32
2024-01-02,16,Eolica Cerro Negro,3.58
2024-01-02,16,Eolica Punta Ventosa,51.31
2024-01-02,16,Eolica Loma Larga,81.92
2024-01-02,16,Eolica Vientos del Sur,36.37
2024-01-02,16,Termoelectrica Bahia Norte,0.00
2024-01-02,16,Termoelectrica Valle Central,196.35
2024-01-02,16,Termoelectrica Puerto Nuevo,275.19
2024-01-02,16,Termoelectrica Costa Brava,387.75
2024-01-02,16,Termoelectrica Peninsula Gris,202.22
2024-01-02,16,Diesel Respaldo Cordillera,0.00
2024-01-02,17,Central Rio Manso Alto,262.79
2024-01-02,17,Central Salto del Pehuen,199.14
2024-01-02,17,Central Quebrada Azul,112.92
2024-01-02,17,Central Lago Ventisquero,72.42
2024-01-02,17,Central Vega Escondida,150.32
2024-01-02,17,Parque Solar Pampa Alta,124.97
2024-01-02,17,Parque Solar Llano Blanco,78.70
2024-01-02,17,Parque Solar Salar Nuevo,104.97
2024-01-02,17,Parque Solar Cerro Dorado,56.54
2024-01-02,17,Parque Solar Media Luna,41.98
2024-01-02,17,Eolica Cerro Negro,3.57
2024-01-02,17,Eolica Punta Ventosa,35.53
2024-01-02,17,Eolica Loma Larga,79.39
2024-01-02,17,Eolica Vientos del Sur,37.86
2024-01-02,17,Termoelectrica Bahia Norte,0.00
2024-01-02,17,Termoelectrica Valle Central,199.29
2024-01-02,17,Termoelectrica Puerto Nuevo,275.22
2024-01-02,17,Termoelectrica Costa Brava,394.13
2024-01-02,17,Termoelectrica Peninsula Gris,194.21
2024-01-02,17,Diesel Respaldo Cordillera,0.00
2024-01-02,18,Central Rio Manso Alto,279.24
2024-01-02,18,Central Salto del Pehuen,199.16
2024-01-02,18,Central Quebrada Azul,111.00
2024-01-02,18,Central Lago Ventisquero,67.07
2024-01-02,18,Central Vega Escondida,160.30
2024-01-02,18,Parque Solar Pampa Alta,78.01
2024-01-02,18,Parque Solar Llano Blanco,49.13
2024-01-02,18,Parque Solar Salar Nuevo,65.53
2024-01-02,18,Parque Solar Cerro Dorado,35.29
2024-01-02,18,Parque Solar Media Luna,26.21
2024-01-02,18,Eolica Cerro Negro,3.55
2024-01-02,18,Eolica Punta Ventosa,29.53
2024-01-02,18,Eolica Loma Larga,63.93
2024-01-02,18,Eolica Vientos del Sur,51.45
2024-01-02,18,Termoelectrica Bahia Norte,0.00
2024-01-02,18,Termoelectrica Valle Central,193.38
2024-01-02,18,Termoelectrica Puerto Nuevo,272.50
2024-01-02,18,Termoelectrica Costa Brava,375.56
2024-01-02,18,Termoelectrica Peninsula Gris,200.62
2024-01-02,18,Diesel Respaldo Cordillera,0.00
2024-01-02,19,Central Rio Manso Alto,254.85
2024-01-02,19,Central Salto del Pehuen,184.69
2024-01-02,19,Central Quebrada Azul,111.68
2024-01-02,19,Central Lago Ventisquero,66.91
2024-01-02,19,Central Vega Escondida,147.12
2024-01-02,19,Parque Solar Pampa Alta,26.52
2024-01-02,19,Parque Solar Llano Blanco,16.70
2024-01-02,19,Parque Solar Salar Nuevo,22.27
2024-01-02,19,Parque Solar Cerro Dorado,12.00
2024-01-02,19,Parque Solar Media Luna,8.91
2024-01-02,19,Eolica Cerro Negro,3.50
2024-01-02,19,Eolica Punta Ventosa,27.32
2024-01-02,19,Eolica Loma Larga,68.63
2024-01-02,19,Eolica Vientos del Sur,16.72
2024-01-02,19,Termoelectrica Bahia Norte,0.00
2024-01-02,19,Termoelectrica Valle Central,182.36
2024-01-02,19,Termoelectrica Puerto Nuevo,274.72
2024-01-02,19,Termoelectrica Costa Brava,395.48
2024-01-02,19,Termoelectrica Peninsula Gris,215.18
2024-01-02,19,Diesel Respaldo Cordillera,0.00
2024-01-02,20,Central Rio Manso Alto,265.51
2024-01-02,20,Central Salto del Pehuen,188.19
2024-01-02,20,Central Quebrada Azul,110.98
2024-01-02,20,Central Lago Ventisquero,64.16
2024-01-02,20,Central Vega Escondida,156.69
2024-01-02,20,Parque Solar Pampa Alta,0.00
2024-01-02,20,Parque Solar Llano Blanco,0.00
2024-01-02,20,Parque Solar Salar Nuevo,0.00
2024-01-02,20,Parque Solar Cerro Dorado,0.00
2024-01-02,20,Parque Solar Media Luna,0.00
2024-01-02,20,Eolica Cerro Negro,3.44
2024-01-02,20,Eolica Punta Ventosa,19.31
2024-01-02,20,Eolica Loma Larga,55.67
2024-01-02,20,Eolica Vientos del Sur,7.35
2024-01-02,20,Termoelectrica Bahia Norte,0.00
2024-01-02,20,Termoelectrica Valle Central,197.17
2024-01-02,20,Termoelectrica Puerto Nuevo,289.34
2024-01-02,20,Termoelectrica Costa Brava,407.48
2024-01-02,20,Termoelectrica Peninsula Gris,202.44
2024-01-02,20,Diesel Respaldo Cordillera,0.00
2024-01-02,21,Central Rio Manso Alto,286.73
2024-01-02,21,Central Salto del Pehuen,197.82
2024-01-02,21,Central Quebrada Azul,114.25
2024-01-02,21,Central Lago Ventisquero,63.17
2024-01-02,21,Central Vega Escondida,149.42
2024-01-02,21,Parque Solar Pampa Alta,0.00
2024-01-02,21,Parque Solar Llano Blanco,0.00
2024-01-02,21,Parque Solar Salar Nuevo,0.00
2024-01-02,21,Parque Solar Cerro Dorado,0.00
2024-01-02,21,Parque Solar Media Luna,0.00
2024-01-02,21,Eolica Cerro Negro,3.37
2024-01-02,21,Eolica Punta Ventosa,37.90
2024-01-02,21,Eolica Loma Larga,66.70
2024-01-02,21,Eolica Vientos del Sur,2.99
2024-01-02,21,Termoelectrica Bahia Norte,0.00
2024-01-02,21,Termoelectrica Valle Central,191.13
2024-01-02,21,Termoelectrica Puerto Nuevo,291.74
2024-01-02,21,Termoelectrica Costa Brava,392.38
2024-01-02,21,Termoelectrica Peninsula Gris,199.18
2024-01-02,21,Diesel Respaldo Cordillera,0.00
2024-01-02,22,Central Rio Manso Alto,286.12
2024-01-02,22,Central Salto del Pehuen,185.06
2024-01-02,22,Central Quebrada Azul,110.07
2024-01-02,22,Central Lago Ventisquero,66.54
2024-01-02,22,Central Vega Escondida,136.84
2024-01-02,22,Parque Solar Pampa Alta,0.00
2024-01-02,22,Parque Solar Llano Blanco,0.00
2024-01-02,22,Parque Solar Salar Nuevo,0.00
2024-01-02,22,Parque Solar Cerro Dorado,0.00
2024-01-02,22,Parque Solar Media Luna,0.00
2024-01-02,22,Eolica Cerro Negro,3.29
2024-01-02,22,Eolica Punta Ventosa,27.17
2024-01-02,22,Eolica Loma Larga,81.78
2024-01-02,22,Eolica Vientos del Sur,5.72
2024-01-02,22,Termoelectrica Bahia Norte,0.00
2024-01-02,22,Termoelectrica Valle Central,196.10
2024-01-02,22,Termoelectrica Puerto Nuevo,280.03
2024-01-02,22,Termoelectrica Costa Brava,374.41
2024-01-02,22,Termoelectrica Peninsula Gris,211.60
2024-01-02,22,Diesel Respaldo Cordillera,0.00
2024-01-02,23,Central Rio Manso Alto,267.87
2024-01-02,23,Central Salto del Pehuen,194.04
2024-01-02,23,Central Quebrada Azul,110.07
2024-01-02,23,Central Lago Ventisquero,62.72
2024-01-02,23,Central Vega Escondida,152.76
2024-01-02,23,Parque Solar Pampa Alta,0.00
2024-01-02,23,Parque Solar Llano Blanco,0.00
2024-01-02,23,Parque Solar Salar Nuevo,0.00
2024-01-02,23,Parque Solar Cerro Dorado,0.00
2024-01-02,23,Parque Solar Media Luna,0.00
2024-01-02,23,Eolica Cerro Negro,17.59
2024-01-02,23,Eolica Punta Ventosa,13.34
2024-01-02,23,Eolica Loma Larga,78.31
2024-01-02,23,Eolica Vientos del Sur,2.84
2024-01-02,23,Termoelectrica Bahia Norte,0.00
2024-01-02,23,Termoelectrica Valle Central,189.23
2024-01-02,23,Termoelectrica Puerto Nuevo,263.91
2024-01-02,23,Termoelectrica Costa Brava,380.48
2024-01-02,23,Termoelectrica Peninsula Gris,197.72
2024-01-02,23,Diesel Respaldo Cordillera,0.00
2024-01-03,0,Central Rio Manso Alto,256.54
2024-01-03,0,Central Salto del Pehuen,183.84
2024-01-03,0,Central Quebrada Azul,97.89
2024-01-03,0,Central Lago Ventisquero,66.87
2024-01-03,0,Central Vega Escondida,148.11
2024-01-03,0,Parque Solar Pampa Alta,0.00
2024-01-03,0,Parque Solar Llano Blanco,0.00
2024-01-03,0,Parque Solar Salar Nuevo,0.00
2024-01-03,0,Parque Solar Cerro Dorado,0.00
2024-01-03,0,Parque Solar Media Luna,0.00
2024-01-03,0,Eolica Cerro Negro,25.16
2024-01-03,0,Eolica Punta Ventosa,18.11
2024-01-03,0,Eolica Loma Larga,81.06
2024-01-03,0,Eolica Vientos del Sur,18.42
2024-01-03,0,Termoelectrica Bahia Norte,0.00
2024-01-03,0,Termoelectrica Valle Central,176.51
2024-01-03,0,Termoelectrica Puerto Nuevo,254.86
2024-01-03,0,Termoelectrica Costa Brava,343.83
2024-01-03,0,Termoelectrica Peninsula Gris,203.97
2024-01-03,0,Diesel Respaldo Cordillera,0.00
2024-01-03,1,Central Rio Manso Alto,269.13
2024-01-03,1,Central Salto del Pehuen,196.94
2024-01-03,1,Central Quebrada Azul,107.64
2024-01-03,1,Central Lago Ventisquero,62.88
2024-01-03,1,Central Vega Escondida,159.97
2024-01-03,1,Parque Solar Pampa Alta,0.00
2024-01-03,1,Parque Solar Llano Blanco,0.00
2024-01-03,1,Parque Solar Salar Nuevo,0.00
2024-01-03,1,Parque Solar Cerro Dorado,0.00
2024-01-03,1,Parque Solar Media Luna,0.00
2024-01-03,1,Eolica Cerro Negro,26.12
2024-01-03,1,Eolica Punta Ventosa,22.90
2024-01-03,1,Eolica Loma Larga,78.88
2024-01-03,1,Eolica Vientos del Sur,9.56
2024-01-03,1,Termoelectrica Bahia Norte,0.00
2024-01-03,1,Termoelectrica Valle Central,179.62
2024-01-03,1,Termoelectrica Puerto Nuevo,262.41
2024-01-03,1,Termoelectrica Costa Brava,345.34
2024-01-03,1,Termoelectrica Peninsula Gris,211.24
2024-01-03,1,Diesel Respaldo Cordillera,0.00
2024-01-03,2,Central Rio Manso Alto,258.95
2024-01-03,2,Central Salto del Pehuen,177.00
2024-01-03,2,Central Quebrada Azul,106.93
2024-01-03,2,Central Lago Ventisquero,64.55
2024-01-03,2,Central Vega Escondida,129.22
2024-01-03,2,Parque Solar Pampa Alta,0.00
2024-01-03,2,Parque Solar Llano Blanco,0.00
2024-01-03,2,Parque Solar Salar Nuevo,0.00
2024-01-03,2,Parque Solar Cerro Dorado,0.00
2024-01-03,2,Parque Solar Media Luna,0.00
2024-01-03,2,Eolica Cerro Negro,6.58
2024-01-03,2,Eolica Punta Ventosa,25.81
2024-01-03,2,Eolica Loma Larga,72.31
2024-01-03,2,Eolica Vientos del Sur,14.54
